11,Aizputes novads,Lažas pagasts,Apriķu mežn. 237(117.?). kv. pie Indrāniem,Kauju vieta,1945. g.,"27.02.1945. notika SA partizāņu Rietumkurzemes vienības kauja, kurā krita (ievainoja?) vienības komandieris Andrejs Macpāns (1910. - 1945.)",Piemiņas plāksne,20. gs.70. g.,56.801442267618775,21.518611907958984,1,/,0,2022-05-16T02:13:03.128031
12,Aizputes novads,Lažas pagasts,"Sarkanvalka grava, Apriķu - Pāvilostas ceļa 6. km",Kauju vieta,1944. - 1945. g.,SA partizāņi A. Macpāna partizāņi un frontes izlūku grupas veica diversijas pret VA komunikācijām un transportu.,?,,56.80933675096636,21.49226188659668,1,/,0,2022-05-16T02:13:03.128031
13,Aizputes novads,Lažas pagasts,"Apriķu mežn. 189. kv., Rīvas iec. 16. nog.",Kauju vieta,1944. g.,"16.12.1944. kaujā krita SA partizāņu kustības dalībnieks, Rietumkurzemes partizāņu vienības komandiera vietn. Valdemārs Barons (1911. - 1944.)",Silikātķieģeļu mūra stēla ar balta marmora plāksni,20. gs. 60. g.,56.7951442853505,21.51758193969727,1,/,0,2022-05-16T02:13:03.128031
14,Alojas novads,Alojas pilsēta ar lauku teritoriju,"Alojā, Kalēju ielas un Kluba ielas krustojumā, skvērā pretīm ēkai Kaleju ielā 3",Otrajā pasaules karā kritušo alojiešu piemiņas vieta,1941. - 1945. g.,Ierīkota piemiņas vieta 2PK kritušajiem Alojas iedzīvotājiem - SA karavīriem,"Piemineklis (tēlnieks J. Tiščenko, arhitekts J. Pētersons)",1977.09.05.,57.76596335955714,24.879688024520878,1,/,0,2022-05-16T02:13:03.128031
15,Alojas novads,Braslavas pagasts,pie Vilzēnu kultūras nama,Braslavas ciema iedzīvotāju piemiņas vieta,1941. - 1945. g.,Ierīkota piemiņas vieta 2PK (LTK) kritušajiem Braslavas ciema iedzīvotājiem,Piemineklis,20. gs. 80. g.,57.719050630651,25.014270544052128,1,/,0,2022-05-16T02:13:03.128031
16,Alojas novads,Brīvzemnieku pagasts,pie Puikules pamatskolas,Piemineklis 2.Pasaules karā kritušajiem,1941. - 1945. g.,Ierīkota piemiņas vieta 2PK (LTK) kritušajiem Brīvzemnieku ciema iedzīvotājiem,Piemiņas akmens,1985.11.,57.6858966555554,24.881983995437622,1,/,0,2022-05-16T02:13:03.128031
17,Alojas novads,Staiceles pilsēta ar lauku teritoriju,"Staicele, skvērā pie kluba (Kultūras nama, Lielā iela 7?)",Staiceles ciemata iedzīvotāju piemiņas vieta,1941. - 1945. g.,Ierīkota piemiņas vieta LTK kritušajiem staiceliešiem,Granīta piemineklis,20. gs. 60. - 70. g.,57.83618490014826,24.744000434875492,1,/,0,2022-05-16T02:13:03.128031
18,Alsungas novads,,Skolas iela 11a (bij. Komjaunatnes vai Pionieru iela,SAP piemiņas vieta,1941. - 1945. g.,"Ierīkota piemiņas vieta Alsungas skolas absolvenitiem, kas cīnījušies LTK un SAP vienībās Kuldīgas rajonā.",Sarkanīga granīta piemineklis bez uzraksta,1969. g.,56.978603762282894,21.56573295593262,1,/,0,2022-05-16T02:13:03.128031
19,Alsungas novads,,Skolas iela 11a (bij. Komjaunatnes vai Pionieru iela,Komjaunieša E. Upeslejas piemiņas vieta,1944. g.,"Ierīkota piemiņas vieta komjaunietim Eduardam Upeslejam (1914. - 1944.) -revolucionārās pagrīdes darbības organizētājs Alsungā, Spānijas brīvības cīņu dalībnieks. Gājis bojā Rīgā no vācu fašistu rokām.",Laukakmens ar iekaltu tekstu,20. gs. 70. g.,56.97765456749027,21.56174182891846,1,/,0,2022-05-16T02:13:03.128031
20,Alsungas novads,,"Alsungā, pie Bierandiem",SA izlūku piemiņas vieta,1942. g.,Bierandu mājās 1942.11.22. gāja bojā padomju izlūki Alfrēds Ķude un Alberts Pētersons,Piemineklis betona stēla ar koka žogu,20. gs. 60. g.,56.9815123,21.5674938,1,/,0,2022-05-16T02:13:03.128031
21,Alūksnes novads,Alsviķu pagasts,"Rezakas mežā, ceļa Rezaka- Ādami malā",2. PK kauju vieta,1944. g.,15.01.1944. notika SA 1. Latvijas partizāņu brigādes 4. vienības atsevišķā vada partizāņu (komandieris Matulēns) kauja ar VA / SD daļām.,Melna granīta stēla ar informatīvu tekstu.,1968.09.21.,57.44081071535818,26.919765472412113,1,/,0,2022-05-16T02:13:03.128031
22,Alūksnes novads,Alsviķu pagasts,Rezakas mežā,SA partizāņu nometnes vieta,1943. - 1944. g.,SA 1. Latvijas partizāņu brigādes 4. vienības atsevišķā vada partizāņu (komandieris Matulēns) mītnes vieta,1968. g. atjaunotas partizāņu mītnes (slieteņi un zemnīcas),1968.09.21.,57.44210013785882,26.9245719909668,1,/,0,2022-05-16T02:13:03.128031
23,Alūksnes novads,Alūksnes pilsēta,Tirgotāju ielā 12/14 (bij. Omskas iela),Piemineklis SA karavīriem,1944. g.,SA 3. Baltijas frontes karavīriem - Alūiksnes rajano atbrīvotājiem no vācu fašistiskajiem iebrucējiem,"Stēla ar cilni un tekstu. Tēln. G. Grundberga, arhit. V. Vīns",1974.08.17.,57.42377086017331,27.04645156860352,1,/,0,2022-05-16T02:13:03.128031
24,Alūksnes novads,Alūksnes pilsēta,Kalnadruvās,Piemineklis SA karavīriem,1944. g.,PiemineklisSA 364. Sibīrijas - Omskas - Tosnas sarkankarogotās strēlnieku divīzijas karavīriem - Alūksnes atbrīvotājiem no fašistiskajiem iebrucējiem 1944.08.19.,Piemineklis (tēln. G. Grundberga),1974. vai 1979. g.,57.42570831666372,27.103486061096195,1,/,0,2022-05-16T02:13:03.128031
25,Alūksnes novads,Annas pagasts,pie Papardes dzc. stacijas,2. PK kauju vieta,1944. g.,PSV varonis Vladimirs Uzu atvairīja VA tanku uzbrukumu. 3. Baltijas fronmtes karavīru piemiņas vieta,Piemineklis,1974.05.04.,57.3390444,27.0040129,1,/,0,2022-05-16T02:13:03.128031
26,Alūksnes novads,Ilzenes pagasts,pie Ilzenes pagasta padomes ēkas,Piemineklis Ilzenes pagasta iedzīvotājiem,1941. - 1945. g.,"Ierīkota piemiņas vieta Ilzenes pagasta iedzīvotājiem, kuri 2 PK karojuši SA pusē (karavīri, partizāņi un pretošanās kustības dalībnieki) - 25 uzvārdi.",Marmora stēla uz divpakāpju pamatnes,1967.09.23.,57.3768715,26.6872217,1,/,0,2022-05-16T02:13:03.128031
27,Alūksnes novads,Jaunannas pagasts,pie Mežtekām,KP funkcionāra H. Meijera pirmā kapa vieta,1944. g.,"LKP Annas pagasta pagrīdes organizācijas sekretāra Hugo Meijera pirmā kapa vieta, pārapbedīts uz Ezeriņu? kapsētu",Laukakmens ar granīta plāksni,1975. g.,57.2872389,27.117879,1,/,0,2022-05-16T02:13:03.128031
28,Alūksnes novads,Kalncempju pagasts pie bij Kalncempju ciema,IK ēkas,Kalncempju ciema iedzīvotāju piemiņas vieta,1941. - 1945. g.,"Ierīkota piemiņas vieta Kalncempju ciema iedzīvotājiem, kuri krituši 2PK karojot SA pusē (19 uzvārdi)",Dolomīta mūra stēla ar granīta plāksni,1974.08.03.,57.3410598,26.8956055,1,/,0,2022-05-16T02:13:03.128031
29,Alūksnes novads,Liepnas pagasts,pie Stardupēm,LAK kaujas vieta,1921. g.,Šajā vietā notika kauja starp SA partizāņiem un Latgales partizāņu pulka daļām. Kaujā krita sarkano partizāņu štāba priekšnieks Jānis Špons un Jūlijs Bormanis,?,,57.34472666755462,27.503929138183597,1,/,0,2022-05-16T02:13:03.128031
30,Alūksnes novads,Liepnas pagasts,Liepnas - Alūksnes ceļa malā 1 km no Liepnas kaujas pieminekļa,PSV N. Lugovceva piemiņas vieta,1944. g. jūl.,Ierīkota piemiņas vieta 1944. g. jūlijā kaujās par Liepnu kritušajam SA tankistam PSV N. Lugovcevam un viņa kaujas biedriem,Granīta piemineklis ar baltu marmora plāksni,1975. g.,57.342735163075886,27.45964050292969,1,/,0,2022-05-16T02:13:03.128031
31,Alūksnes novads,Liepnas pagasts,Demšu kalnā,Kaujas vieta,1941. g.,"Šeit 1941.07.04. no Vācijas armijas aplenkuma izlauzās SA 24. teritoriāla korpusa karavīri. Šeit apbedīti?: divīzijas komandieris Pjotrs Tupikovs un 227. pulka komisārs Nikolajs Negodujko , kurš piedalījies bij. Latvijas armijas virsnieku iznīcināšanaā Litenes nometnē 1941. g. 14. jūnijā",Granīta piemineklis un balta marmora kapa plāksne,1961. g.,57.350237477396824,27.507448196411136,1,/,0,2022-05-16T02:13:03.128031
32,Alūksnes novads,Liepnas pagasts,"bij. Žīguru MRS, Kupravas mežn. 216. kv., Āpšu kalniņš",SAP nometnes vieta,1944. g.,"Liepnas internātskolas audzēkņi 1960. g. atjaunoja SAP nometnes 11 slieteņus, kuros 1944. g. martā - jūlijā, atradās SA 1. Latvijas partizāņu brigādes (komand. V. Samsons, komis. J. Rikters) štābs.",Piemiņas plāksne,1969. g.,57.34843050093242,27.52701759338379,1,/,0,2022-05-19T09:27:33.026Z
33,Alūksnes novads,Liepnas pagasts,"bij. Žīguru MRS, Kupravas mežn. 216. kv., Āpšu kalniņš",SAP piemiņas vieta,1944. g.,Ierīkota piemiņas vieta 2PK kritušajiem SAP J. Cacuram un J. Niedrem,Piemiņas akmens,1988.06.14.,57.3494748,27.5217182,1,/,0,2022-05-16T02:13:03.128031
34,Alūksnes novads,Liepnas pagasts,pie Liepnas vidusskolas,PSV O. Oškalna piemiņas vieta,1943. - 1944. g.,Ierīkota piemiņas vieta PSV Otomāram Oškalnam (1904. - 1947.),Piemineklis (tēln. A. Zelčs),1987.10.21.,57.34271200541181,27.48092651367188,1,/,0,2022-05-16T02:13:03.128031
35,Alūksnes novads,Mālupes pagasts,"Annas mežniecības 77. kv., Sūnu saliņā",SA partizāņu nometnes vieta,1942. - 1944. g.,"Šeit 1942. - 1944. g. atradās SA Ziemeļlatvijas partizāņu vienības štābs, LKP Valkas apriņķa un Vidzemes apgabala komitejas. 20. gs. 80. g. nometnes vietā atjaunotas partizāņu mītnes",Piemineklis - granīta stēla,1964.06.17.,57.3167985,27.2844019,1,/,0,2022-05-16T02:13:03.128031
36,Alūksnes novads,Mārkalnes pagasts,Mārkalnē,2PK kritušo mārkalniešu piemiņas vieta,1941. - 1945. g.,Piemiņas vieta LTK kritušajiem Mārkalnes c. p. iedzīvotājiem,Piemiņas akmens,1975.05.08.,57.508038,27.2105055,1,/,0,2022-05-16T02:13:03.128031
37,Alūksnes novads,Pededzes pagasts,Pededzē,Piemineklis 2PK kritušajiem pededziešiem un SA lidotājiem,1941. - 1945. g.,Ierīkota piemiņas vieta LTK kritušajiem Pededzes ciema iedzīvotājiem un 1944. g. jūlijā kritušajiem SA lidotājiem Pjotram Pekaram (1921. - 1944.) un S. Tolstovam,Piemiņas stēla un piemineklis (tēln. Ruta Svile),1970.11.04.,57.48063687301239,27.442045211791992,1,/,0,2022-05-16T02:13:03.128031
38,Alūksnes novads,Pededzes pagasts,Pededze,SA lidotāju bojā ejas vieta,1944.07.29.,"Ierīkota piemiņas vieta. kur 1944. g. 29. jūl. bojā gāja SA lidotāji Pjotrs Pekars (1921. - 1944.) un S. Tolstovs, kuri atkārtoja ""Gastello varoņdarbu"".",Piemineklis - betona stēla ar balta marmora plāksni,1966.11.07.,57.4776527,27.4452031,1,/,0,2022-05-16T02:13:03.128031
39,Apes novads,Gaujienas pagasts,pie Jaunrāmnieku mājām,Kaujas vieta,1944. g.,Šajā vietā 1944. g. septembrī SA daļas forsēja Gauju.,Piemiņas akmens un birzs (40 pīlādži).,1984.09.28.,57.51515445577823,26.40173435211182,1,/,0,2022-05-16T02:13:03.128031
40,Apes novads,Virešu pagasts,"Palsmanes mežniecība,Druvkalnos",SA partizāņu nometnes vieta,1944. g.,,?,,57.4046694,26.3805055,1,/,0,2022-05-16T02:13:03.128031
41,Auces novads,Auces pilsēta ar lauku teritoriju,"Auce, bij. Raiņa ielas un Tehnikas ielas krustojumā",SA karavīra J. Vendeļa piemiņas vieta,1919. g.,Šeit 1919. g. cīņā par padomju varu varoņa nāvē krita SA 10. sarkano latviešu strēlnieku pulka izlūku komandieris Jūlijs Vendelis (? - 1919.),Piemiņas plāksne,1969. g.,56.465359284172834,22.893533706665043,1,/,0,2022-05-16T02:13:03.128031
42,Baltinavas novads,,Baltinavā,Piemineklis SA partizāņiem,1942.07.16.,"Baltinavas tuvumā krituši SA partizāņu pulka ""Par Padomju Latviju"" cīnītāji E.Dzērvīte, P.Krastiņš, J.Reinholds",?,1982.10.09.,56.94694039485814,27.643661499023438,1,/,0,2022-05-16T02:13:03.128031
43,Balvu novads,Balvu pilsēta,Brīvības un Partizānu ielu stūrī,Piemineklis SA partizāņiem,1941. - 1944. g.,Ierīkota piemiņas vieta 2PK laikā kritušajiem SA partizāņiem.,"Šūnakmens figurāls piemineklis (arhitekts A. Holcmanis, tēlnieks L. Kristovskis)",1961.06.11. (nojaukts 20. gs. 90.g. s.),57.1332404,27.257806,0,/,0,2022-05-16T02:13:03.128031
44,Balvu novads,Tilžas pagasts,Ruskulovas mežniecības 351. kv.,SA partizāņu nometnes vieta,1944. g.,1.Latvijas (SA) partizāņu brigādes 1.vienības nometnes vieta,Betona piemineklis (h~ 5 m). Pie pieminekļa - atjaunota mītne. Arhitekts Ostenbergs,1977.10.29.,56.905698574285545,27.383165359497074,1,/,0,2022-05-16T02:13:03.128031
45,Balvu novads,Tilžas pagasts,Ruskulovas mežn. 326. kv.,SAP A.Baloža bojā ejas vieta,1944.g.,Kaujā kritis SAP 1.Latvijas partizāņu brigādes komandiera vietnieks Arturs Balodis (?-1944),?,1964.05.19.,56.9057114,27.3782886,1,/,0,2022-05-16T02:13:03.128031
46,Bauskas novads,Bauskas pilsēta,Bauskas- Rīgas šosejas lb. malā pie tilta pār Mēmeli,Piemineklis SA karavīriem,1944. g.,1944. g. septembrī SA 166.strēlnieku divīzijas 735. strēln. pulks cīnījās pie Bauskas un pēc mēnesi ilgām kaujā ieņēma Bausku.,Piemiņas akmens,1974. g.,56.41295471914998,24.18303787708283,1,/,0,2022-05-16T02:13:03.128031
47,Bauskas novads,Ceraukstes pagasts,Bauskas- Paņevēżu šosejas 5. km,Piemineklis SA karavīriem,1944. g.,"Ierīkota piemiņas vieta SA karavīriem, kas šeit 1944.09.14. sāka uzbrukumu Bauskai",Piemiņas akmens,20. gs. 70. g.,56.35626376683022,24.284677505493168,1,/,0,2022-05-16T02:13:03.128031
48,Bauskas novads,Gailīšu pagasts,pie Pāces 9.g. skolas,Piemiņas akmens skolniekiem,1941. - 1945. g.,Ierīkota piemiņas vieta par padomju varu 1941. - 1945. g. kritušajiem Pāces skolas skolniekiem un Pāces novadniekiem,Piemiņas akmens ar piemiņas plāksni,20. gs. 70. g.,56.31706034126737,24.194254875183105,1,/,0,2022-05-16T02:13:03.128031
49,Bauskas novads,Gailīšu pagasts,"Kamardē, bij. kolhoza Uzvara centrā",Piemineklis Gailīšu ciema iedzīvotājiem,1941. - 1945. g.,Ierīkota piemiņas vieta par padomju varu kritušajiem 22 Gailīšu ciema iedzīvotājiem un 26 nezināmiem SA karavīriem un SA jaun. serž. B. Goludinovam (kritis 1944.08.05.),Piemineklis par padomju varu kritušajiem Gailīšu ciema 18 iedzīvotājiem un 31 SA karavīram (tēln.? Kristovskis),1965.08.18.,56.318869152194566,24.254593849182132,1,/,0,2022-05-16T02:13:03.128031
50,Bauskas novads,Mežotnes pagasts,Mežotnes parkā,SA karavīru piemiņas vieta,1944. g.,1944.09.14. šajā vietā SA 43. armiajs 9. brigādes 37. pontonu bataljons zem ienaidnieka uguns forsēja Lielupi,Piemineklis,1976. g.,56.43150074796474,24.04680848121643,1,/,0,2022-05-16T02:13:03.128031
51,Bauskas novads,Vecsaules pagasts,Vecsaulē,Piemineklis Vecsaules iedzīvotājiem,1941. - 1945. g.,Ierīkota piemiņas vieta LTK kritušajiem 14 vecsauliešiem,"~ 2 m augsts kurgāns ar šūnakmens mūra fragmentiem un melna granīta piemienkli (neregulāra stēla). Kurgāna augšgalā mūžīgās uguns vieta at metāla` veidotu liesmu. ""Oktobra jubilejas piemiņas birzs 1967.11.06.""",1967.11.06.,56.43178549889306,24.3352746963501,1,/,0,2022-05-16T02:13:03.128031
52,Brocēnu novads,Blīdenes pagasts,pie Blīdenes dzelzceļa stacijas,"Kaujas vieta ""Kundera dzots""",1945. g.,18.03.1945. PSV Jakobs Kunders (1921. - 1945.) atkārtoja Matrosova varoņdarbu,Piemiņas plāksne,,56.6311443,22.7469829,1,/,0,2022-05-16T02:13:03.128031
53,Brocēnu novads,Remtes pagasts,pie Kaulačiem,Kaujas vieta,1945. g.,03. - 05.1945. pie Kaulačiem cīnījās SA 8 igauņu strēlnieku korpuss,Piemiņas akmens,,56.7532403,22.7101624,1,/,0,2022-05-16T02:13:03.128031
54,Cēsu novads,Cēsu pilsēta,"pie Cēsu dzc. stacijas, Stacijas laukumā",Sarkano latviešu strēlnieku piemiņas vieta,1917. - 1919. g.,Ierīkota piemiņas vieta Latviešu sarkanajiem strēlniekim,Piemineklis (tēln. A. Jansons),1988.04.14.,57.31308719156383,25.28109669685364,1,/,0,2022-05-16T02:13:03.128031
55,Ciblas novads,Blontu pagasts,Blontos,Ciema iedzīvotāju piemiņas vieta,1941. - 1945. b.,Ierīkota piemiņas vieta LTK kritušajiem Blontu ciema iedzīvotājiem,Dolomīta mūra stēla ar granīta plāksnēm ar vārdiem,1974.05.08.,56.6533105,27.8533429,1,/,0,2022-05-16T02:13:03.128031
56,Ciblas novads,Pušmucovas pagasts,Pušmucovā,Piemiņas vieta Pušmucovas ciema iedzīvotājiem,1941. - 1945. g.,Ierīkota piemiņas vieta Pušmucovas ciema iedzīvotājiem,?,20. gs. 70. g.,56.6407525,27.7280434,1,/,0,2022-05-16T02:13:03.128031
57,Ciblas novads,Zvirgzdenes pagasts,"Ezermalā, Cildas - Ludzas ceļa kreisajā pusē",Piemiņas vieta Zvirgzdenes ciema iedzīvotājiem,1941. - 1945. g.,Ierīkota piemiņas vieta LTK kritušajiem Zvirgzdenes ciema iedzīvotājiem,ķieģeļu un dolomīta mūra divdaļīga stēla ar 4 piemiņas plāksnēm,1974.)7.,56.568401,27.7157039,1,/,0,2022-05-16T02:13:03.128031
58,Dagdas novads,Ezernieku pagasts,Ezernieku - Dagdas ceļa 4. km,SA partizāna J. Baško bojā ejas vieta,1943. g.,Šeit kaujā ar fašistiem krita SA partizānis Jānis Baško (1923. - 1943.05.05.),Piemineklis,1975.05.05.,56.18254049312478,27.65696525573731,1,/,0,2022-05-16T02:13:03.128031
59,Dagdas novads,Konstantinovas pagasts,Bronkos,SA karavīra PSV V.Aksjonova bojā ejas vieta,1944. g.,"Ierīkota piemiņas vieta, kur1944. g. 19. jūlijā SA 5. tanku korpusa jaun. seržants Viktors Aksjonovs atkārtoja PSV A.Matrosova varoņdarbu",Piemineklis,1974.07.19.,56.04950089715395,27.47937083244324,1,/,0,2022-05-16T02:13:03.128031
60,Dagdas novads,Šķaunes pagasts,,Piemiņas akmens 2PK kritušajiem,,Ierīkota piemiņas vieta LTK kritušajiem Šķaunes ciema iedzīvotājiem,Piemiņas akmens,,56.12842791988703,27.993335723876957,1,/,0,2022-05-16T02:13:03.128031
61,Dagdas novads,Šķaunes pagasts,,SA karavīru piemiņas vieta,1944. g.,Šajā vietā 1944. SA 43. latviešu gvardes strēlnieku divīzija pārgāja Latvijas PSR robežu.,Piemineklis,1973. VII,56.1334025727075,27.996940612792972,1,/,0,2022-05-16T02:13:03.128031
62,Dagdas novads,Šķaunes pagasts,uz A no Šķaunes,SA karavīru (43. gvardes latviešu strēlnieku divīzija) piemiņas vieta,1944. g.,SA karavīru (43. gvardes latviešu strēlnieku divīzija) piemiņas vieta,?,,56.13177631470135,28.01273345947266,1,/,0,2022-05-16T02:13:03.128031
63,Dagdas novads,Šķaunes pagasts,,SA partizāņu piemiņas vieta,"1942, g.","1942.06.12. šeit notika kauja starp SA, LV un BY partizāņiem un Vācijas policijas spēkiem",Betona stēla ar balta mākslīgā marmora plāksni,1967. VII,56.134263504984965,28.004322052001953,1,/,0,2022-05-16T02:13:03.128031
64,Daugavpils,,"Komunālā ielā 2, pretīm Daugavpils 6. vidusskolai",SA karavīru piemiņas vieta,1919,Piemineklis SA karavīriem,"Bronzas figūra uz postamenta (I. Folkmanis, V. Kalniņš)",1974.,55.8651316575723,26.503947973251346,1,/,0,2022-05-16T02:13:03.128031
65,Daugavpils,,"18.novembra ielā, bij. Slavas skvērā",SA karavīru piemiņas vieta,1944,Piemiņas ansamblis SA karavīriem,Vara kaluma obelisks (I. Folkmanis),1969.,55.87747454534444,26.549550890922546,1,/,0,2022-05-16T02:13:03.128031
66,Daugavpils,,"18.novembra ielā, pretīm Komunālajiem kapiem",SA karavīru piemiņas vieta,1944,Piemineklis SA 360.strēlnieku divīzijas karavīriem,,20. gs. 60. – 70. g.,55.88815891476104,26.57938778400421,1,/,0,2022-05-16T02:13:03.128031
67,Daugavpils novads,Demenes pagasts,"pie Kraukļiem (~ 0,5 km no Daugavpils - Braslavas ceļa pa ceļu uz Zemgali",SA karavīru piemiņas vieta,1941. g.,1941. gada 27. jūlijā vācu lidmašīnu taranēja SA kara lidotāja I. Šaforosta vadītā lidmašīna. 2007. g. piemiņas vietas sakārtošanu finansējuši Krievijas federācijas ģenerālkonsulāts Daugavpilī un Demenes pagasta padome.,Nerūsējoša tērauda obelisks ar vara plāksni,1971.02.,55.727303421663756,26.543998718261722,1,/,0,2022-05-16T02:13:03.128031
68,Daugavpils novads,Līksnas pagasts,"Aužgulēnos, Līksnā? pie bij. ciema padomes",Aužgulēnu ciema iedzīvotāju piemiņas vieta,1941. - 1945. g.,Ierīkota piemiņas vieta Lielajā Tēvijas karā kritušajiem Aužgulēnu ciema iedzīvotājiem (45 vārdi),Piemineklis ar 3 piemiņas plāksnēm,20. gs. 60. g.,55.98325865220173,26.398365497589115,1,/,0,2022-05-16T02:13:03.128031
69,Daugavpils novads,Maļinovas pagasts,"Jancišķos, pie bij. Titovu mājām",Masu terora upur I. Titova piemiņas vieta,1942. g.,"Ierīkota piemiņas vieta pie kļavas, kurā pakāra Ivanu Titovu (1896. - 1942.) - SA frontes izlūka N. Titova tēvu.",Sarkanbrūna granīta piemiņas akmens,1980.05.06.,55.99649699098172,26.755356788635254,1,/,0,2022-05-16T02:13:03.128031
70,Daugavpils novads,Maļinovas pagasts,"Maļinovkā, Daugavpils - Rēzeknes šosejas kreisajā pusē",PSV K.Orlova un PSV I.Moroza piemiņas vieta,1944. g.,Pie Maļinovkas 1944.07.22. kaujā krita SA tahku bataljona k-ris kapteinis PSV K. I. Orlovskis (1913. - 1944.) un kapteinis PSV I. Morozs (1921. -1944.),"3 betona stēlas durkļa formā, divdaļīga betona piemiņas siena ar piemiņas plāksnēm. 1976. g. fiksēta piemiņas vieta K. I.Orlovskim - Tērauda stēla ar marmora piemiņas plāksni (atkl. 1967.05.09.). Maļinovkā bijis arī piemineklis PSV I. Morozam.",1980.05.07.,55.99105457812632,26.691702604293827,1,/,0,2022-05-16T02:13:03.128031
71,Daugavpils novads,Naujenes pagasts,Daugavpils - Krāslavas šosejas malā,SA karavīru piemiņas vieta,1941. g.,"Ierīkota piemiņas vieta SA Baltijas kara flotes 1. Mīnu-torpēdu aviācijas pulka lidotājiem, kuri gāja bojā 1941.06.30. (tarans un ar degošu lidmašīnu ietriecās VA transporta kolonā (1. reizi LTK)","Lidmašīnas spārna fragments (1968. g.), piemiņas akmens ar 4 vārdiem (1980. g.)",1980. g.,55.926509338246106,26.780462265014652,1,/,0,2022-05-16T02:13:03.128031
72,Daugavpils novads,Naujenes pagasts,pretim Naujenes skolai,SA karavīru piemiņas vieta,1941. g.,"Ierīkota piemiņas vieta 1. tāllidojuma bombardētāju aviācijas korpusa lidotājiem, kuri krituši Daugavpils apkārtnē 1941.06.27. - 30.",Lidmašīnas spārna fragments ar 13 keramikas foto,1973. g.,55.930827924041914,26.715772747993473,1,/,0,2022-05-16T02:13:03.128031
